0_palo-alto,654.0712280273438,1927.2060546875,669.2776489257812,1933.332275390625,690.0836791992188,1942.1090087890625,712.6183471679688,1951.689453125,735.3507690429688,1961.250732421875,757.6797485351562,1970.458740234375,779.3612670898438,1979.1920166015625,800.2911987304688,1987.415283203125,820.4227905273438,1995.125244140625,839.7367553710938,2002.3309326171875,858.2294311523438,2009.045654296875,875.9075317382812,2015.28466796875,892.7850952148438,2021.064697265625,908.8816528320312,2026.403564453125,924.2203979492188,2031.31884765625,938.8269653320312,2035.829345703125,952.7290649414062,2039.953369140625,965.9548950195312,2043.7093505859375,978.5339965820312,2047.1156005859375,990.4949340820312,2050.190185546875,1001.8676147460938,2052.950439453125,1012.6804809570312,2055.41357421875,1022.9618530273438,2057.59619140625,1032.7392578125,2059.514404296875,1042.03955078125,2061.183349609375,1050.888427734375,2062.61767578125,1059.311279296875,2063.83203125,1067.332275390625,2064.839599609375,1074.974365234375,2065.653076171875,1082.25927734375,2066.284912109375,1089.208251953125,2066.74658203125,1095.841552734375,2067.049072265625,1102.17822265625,2067.202880859375,1108.236083984375,2067.2177734375,1114.03271484375,2067.1025390625,1119.583740234375,2066.86669921875,1124.905029296875,2066.517822265625,1130.0107421875,2066.063720703125,1134.914794921875,2065.51171875,1139.62939453125,2064.86865234375,1144.16748046875,2064.140380859375,1148.53955078125,2063.33349609375,1152.7568359375,2062.453125,1156.828857421875,2061.504638671875,1160.765380859375,2060.49267578125,1164.574951171875,2059.421875,1168.265625,2058.296630859375,1171.845703125,2057.120849609375,1175.321533203125,2055.89794921875,1178.70068359375,2054.631591796875,1181.989013671875,2053.324951171875,1185.1923828125,2051.980712890625,1188.316162109375,2050.602294921875,1191.36572265625,2049.19140625,1194.345703125,2047.751220703125,1197.260498046875,2046.28369140625,1200.1142578125,2044.790771484375,1202.911376953125,2043.274658203125,1205.65478515625,2041.73681640625,1208.347900390625,2040.17919921875
1_palo-alto,1452.505615234375,1707.047119140625,1456.39208984375,1706.8544921875,1461.655517578125,1706.718994140625,1467.268798828125,1706.582763671875,1472.8466796875,1706.3939208984375,1478.25048828125,1706.129638671875,1483.43408203125,1705.78515625,1488.385498046875,1705.3648681640625,1493.106201171875,1704.875,1497.602294921875,1704.3221435546875,1501.88330078125,1703.712158203125,1505.95947265625,1703.050048828125,1509.84130859375,1702.34033203125,1513.540283203125,1701.586669921875,1517.066162109375,1700.792724609375,1520.43017578125,1699.9613037109375,1523.64208984375,1699.0955810546875,1526.711669921875,1698.1978759765625,1529.6474609375,1697.270751953125,1532.458251953125,1696.31640625,1535.15234375,1695.3369140625,1537.736572265625,1694.3341064453125,1540.21875,1693.309814453125,1542.605224609375,1692.265625,1544.90234375,1691.203125,1547.115234375,1690.123779296875,1549.250244140625,1689.0289306640625,1551.312255859375,1687.9195556640625,1553.305419921875,1686.797119140625,1555.23486328125,1685.66259765625,1557.1044921875,1684.516845703125,1558.918212890625,1683.36083984375,1560.679443359375,1682.195556640625,1562.3916015625,1681.0216064453125,1564.05810546875,1679.83984375,1565.681640625,1678.65087890625,1567.26513671875,1677.4554443359375,1568.81103515625,1676.2540283203125,1570.3212890625,1675.047119140625,1571.798828125,1673.83544921875,1573.24560546875,1672.619384765625,1574.663330078125,1671.3992919921875,1576.053955078125,1670.175537109375,1577.418701171875,1668.9486083984375,1578.760009765625,1667.7188720703125,1580.07861328125,1666.486572265625,1581.376220703125,1665.251953125,1582.65380859375,1664.015380859375,1583.9130859375,1662.777099609375,1585.154541015625,1661.537353515625,1586.3798828125,1660.29638671875,1587.58935546875,1659.0543212890625,1588.784423828125,1657.811279296875,1589.96533203125,1656.567626953125,1591.133544921875,1655.323486328125,1592.28955078125,1654.078857421875,1593.43359375,1652.833984375,1594.56689453125,1651.5889892578125,1595.68994140625,1650.343994140625,1596.802734375,1649.0989990234375
2_palo-alto,-1001.6907958984375,2140.5087890625,-1004.55029296875,2164.21240234375,-1007.4583129882812,2197.024169921875,-1010.2816162109375,2233.383056640625,-1013.17138671875,2271.122802734375,-1016.2318725585938,2309.368896484375,-1019.5069580078125,2347.7216796875,-1023.0107421875,2385.95654296875,-1026.7474365234375,2423.91748046875,-1030.719970703125,2461.4794921875,-1034.931884765625,2498.536376953125,-1039.3875732421875,2534.99609375,-1044.0916748046875,2570.77783203125,-1049.048583984375,2605.811279296875,-1054.2625732421875,2640.034912109375,-1059.736328125,2673.395751953125,-1065.47265625,2705.84912109375,-1071.47314453125,2737.35791015625,-1077.7384033203125,2767.892333984375,-1084.268310546875,2797.4296875,-1091.06201171875,2825.953857421875,-1098.117919921875,2853.455078125,-1105.43359375,2879.929931640625,-1113.006103515625,2905.38037109375,-1120.831787109375,2929.81298828125,-1128.906982421875,2953.23974609375,-1137.22705078125,2975.6767578125,-1145.78759765625,2997.14306640625,-1154.5833740234375,3017.66162109375,-1163.609619140625,3037.257568359375,-1172.8612060546875,3055.958984375,-1182.3330078125,3073.795166015625,-1192.02001953125,3090.797119140625,-1201.917236328125,3106.99658203125,-1212.02001953125,3122.42626953125,-1222.32373046875,3137.119384765625,-1232.8240966796875,3151.10888671875,-1243.517333984375,3164.42822265625,-1254.3994140625,3177.109375,-1265.46728515625,3189.1845703125,-1276.7177734375,3200.68603515625,-1288.1484375,3211.643310546875,-1299.7568359375,3222.0869140625,-1311.541015625,3232.044921875,-1323.49951171875,3241.54541015625,-1335.6312255859375,3250.6142578125,-1347.935302734375,3259.27783203125,-1360.4112548828125,3267.5595703125,-1373.05908203125,3275.482421875,-1385.879150390625,3283.06884765625,-1398.8719482421875,3290.3388671875,-1412.0384521484375,3297.31298828125,-1425.3800048828125,3304.00830078125,-1438.8983154296875,3310.44384765625,-1452.59521484375,3316.63427734375,-1466.4727783203125,3322.5966796875,-1480.533935546875,3328.34375,-1494.78125,3333.89013671875,-1509.218017578125,3339.24755859375,-1523.8475341796875,3344.42822265625
3_palo-alto,-1803.050048828125,2539.89111328125,-1825.828125,2566.345947265625,-1857.288818359375,2602.267333984375,-1892.48486328125,2641.3271484375,-1929.759521484375,2681.1689453125,-1968.518798828125,2720.85595703125,-2008.507568359375,2759.951171875,-2049.587158203125,2798.19873046875,-2091.668212890625,2835.4208984375,-2134.690185546875,2871.4794921875,-2178.61279296875,2906.264404296875,-2223.411376953125,2939.6865234375,-2269.074462890625,2971.673583984375,-2315.602294921875,3002.1669921875,-2363.00439453125,3031.120361328125,-2411.30078125,3058.4951171875,-2460.519287109375,3084.26171875,-2510.697509765625,3108.3955078125,-2561.881103515625,3130.876953125,-2614.12548828125,3151.6904296875,-2667.494873046875,3170.8212890625,-2722.0634765625,3188.256591796875,-2777.915771484375,3203.98193359375,-2835.145751953125,3217.98193359375,-2893.859130859375,3230.23779296875,-2954.1728515625,3240.72607421875,-3016.21630859375,3249.41748046875,-3080.130615234375,3256.27587890625,-3146.071533203125,3261.2548828125,-3214.207763671875,3264.29833984375,-3284.723876953125,3265.33837890625,-3357.818359375,3264.2919921875,-3433.707275390625,3261.0595703125,-3512.622314453125,3255.52392578125,-3594.811767578125,3247.5478515625,-3680.539794921875,3236.9697265625,-3770.086669921875,3223.60400390625,-3863.7451171875,3207.23779296875,-3961.81787109375,3187.62939453125,-4064.613525390625,3164.505859375,-4172.43701171875,3137.56591796875,-4285.580078125,3106.47802734375,-4404.30419921875,3070.888671875,-4528.82421875,3030.4267578125,-4659.2744140625,2984.719970703125,-4795.67822265625,2933.414794921875,-4937.9052734375,2876.20556640625,-5085.61767578125,2812.875,-5238.2197265625,2743.3447265625,-5394.8017578125,2667.73681640625,-5554.10302734375,2586.4345703125,-5714.49267578125,2500.14208984375,-5873.9990234375,2409.9169921875,-6030.392578125,2317.16650390625,-6181.32666015625,2223.58740234375,-6324.53173828125,2131.04541015625,-6458.02490234375,2041.4102783203125,-6580.29345703125,1956.3751220703125,-6690.4130859375,1877.3009033203125,-6788.076171875,1805.119384765625
4_palo-alto,-1368.4139404296875,2587.96826171875,-1379.569580078125,2611.0771484375,-1394.175537109375,2642.95751953125,-1410.123046875,2677.76220703125,-1426.82080078125,2713.26611328125,-1444.0826416015625,2748.591796875,-1461.82421875,2783.35546875,-1479.989501953125,2817.357421875,-1498.535888671875,2850.4755859375,-1517.430908203125,2882.625732421875,-1536.6490478515625,2913.7490234375,-1556.171630859375,2943.80517578125,-1575.98388671875,2972.76708984375,-1596.074951171875,3000.62109375,-1616.4365234375,3027.361328125,-1637.062255859375,3052.990234375,-1657.947998046875,3077.517578125,-1679.0908203125,3100.9580078125,-1700.4896240234375,3123.32958984375,-1722.14453125,3144.65576171875,-1744.057373046875,3164.9619140625,-1766.23095703125,3184.275634765625,-1788.669677734375,3202.626953125,-1811.37939453125,3220.04736328125,-1834.366943359375,3236.568359375,-1857.640380859375,3252.22265625,-1881.20947265625,3267.04296875,-1905.0849609375,3281.0615234375,-1929.27880859375,3294.310546875,-1953.8046875,3306.82177734375,-1978.677001953125,3318.625,-2003.912109375,3329.75,-2029.52685546875,3340.22509765625,-2055.54052734375,3350.07666015625,-2081.972412109375,3359.330078125,-2108.84423828125,3368.0087890625,-2136.178955078125,3376.13525390625,-2164.0009765625,3383.72998046875,-2192.33642578125,3390.81103515625,-2221.212646484375,3397.39501953125,-2250.659423828125,3403.49658203125,-2280.7080078125,3409.12841796875,-2311.3916015625,3414.3017578125,-2342.74560546875,3419.0244140625,-2374.807861328125,3423.3037109375,-2407.6181640625,3427.14306640625,-2441.2197265625,3430.54443359375,-2475.657958984375,3433.50830078125,-2510.981689453125,3436.03076171875,-2547.242919921875,3438.1064453125,-2584.497314453125,3439.7275390625,-2622.80419921875,3440.8818359375,-2662.227783203125,3441.55517578125,-2702.8369140625,3441.72998046875,-2744.70458984375,3441.3837890625,-2787.91064453125,3440.4912109375,-2832.5400390625,3439.0224609375,-2878.68505859375,3436.94189453125,-2926.4443359375,3434.2099609375,-2975.925537109375,3430.77978515625
5_palo-alto,906.7235717773438,-963.8988037109375,935.9832153320312,-1023.4359130859375,972.8864135742188,-1106.8927001953125,1010.4496459960938,-1201.1185302734375,1046.121337890625,-1301.0904541015625,1078.7744140625,-1404.7799072265625,1107.7685546875,-1511.2232666015625,1132.673583984375,-1619.8192138671875,1153.18994140625,-1730.0782470703125,1169.123046875,-1841.5318603515625,1180.37548828125,-1953.7039794921875,1186.940185546875,-2066.0947265625,1188.895751953125,-2178.1796875,1186.402099609375,-2289.4130859375,1179.693603515625,-2399.23193359375,1169.07275390625,-2507.06591796875,1154.900146484375,-2612.35009765625,1137.582763671875,-2714.5400390625,1117.5634765625,-2813.12451171875,1095.303955078125,-2907.6416015625,1071.27392578125,-2997.69091796875,1045.935791015625,-3082.94580078125,1019.7319946289062,-3163.15869140625,993.0756225585938,-3238.16455078125,966.3406372070312,-3307.88232421875,939.8571166992188,-3372.3095703125,913.9072875976562,-3431.515625,888.7249145507812,-3485.6357421875,864.4956665039062,-3534.85546875,841.3615112304688,-3579.40478515625,819.4220581054688,-3619.544921875,798.7416381835938,-3655.56005859375,779.3527221679688,-3687.744140625,761.2615356445312,-3716.3994140625,744.4530639648438,-3741.8212890625,728.8949584960938,-3764.30224609375,714.5422973632812,-3784.12158203125,701.3405151367188,-3801.54345703125,689.2290649414062,-3816.81591796875,678.1432495117188,-3830.16845703125,668.0165405273438,-3841.81591796875,658.7819213867188,-3851.9501953125,650.3740844726562,-3860.74755859375,642.7290649414062,-3868.369140625,635.7860717773438,-3874.95654296875,629.4867553710938,-3880.63720703125,623.7766723632812,-3885.52734375,618.6047973632812,-3889.7265625,613.9232788085938,-3893.32421875,609.6881713867188,-3896.4013671875,605.8588256835938,-3899.025390625,602.3981323242188,-3901.25830078125,599.2715454101562,-3903.15380859375,596.4475708007812,-3904.7578125,593.8980102539062,-3906.11181640625,591.5966186523438,-3907.25,589.5197143554688,-3908.20458984375,587.6458129882812,-3909.00146484375,585.9551391601562,-3909.6630859375,584.4303588867188,-3910.21044921875
6_palo-alto,-773.5283203125,1335.48779296875,-767.8238525390625,1347.1981201171875,-759.0858154296875,1363.8846435546875,-748.771484375,1382.94287109375,-737.5043334960938,1403.345947265625,-725.52978515625,1424.6990966796875,-712.938720703125,1446.84814453125,-699.7647705078125,1469.7254638671875,-686.022216796875,1493.2928466796875,-671.7198486328125,1517.5216064453125,-656.8653564453125,1542.38525390625,-641.4672241210938,1567.8572998046875,-625.5352783203125,1593.90966796875,-609.0814819335938,1620.511962890625,-592.1201782226562,1647.630859375,-574.6685791015625,1675.230224609375,-556.7472534179688,1703.2696533203125,-538.3798828125,1731.705810546875,-519.5938720703125,1760.4912109375,-500.4198913574219,1789.57470703125,-480.89239501953125,1818.90234375,-461.0490417480469,1848.416015625,-440.9308776855469,1878.0555419921875,-420.5817565917969,1907.758056640625,-400.0481872558594,1937.458984375,-379.37908935546875,1967.092041015625,-358.625,1996.590576171875,-337.8379211425781,2025.88720703125,-317.07061767578125,2054.916015625,-296.3761901855469,2083.611328125,-275.807373046875,2111.90966796875,-255.416015625,2139.750244140625,-235.25265502929688,2167.074951171875,-215.36575317382812,2193.829345703125,-195.8013916015625,2219.96337890625,-176.60284423828125,2245.431640625,-157.8099365234375,2270.19287109375,-139.459228515625,2294.21142578125,-121.5828857421875,2317.456787109375,-104.20965576171875,2339.904296875,-87.36383056640625,2361.53369140625,-71.06549072265625,2382.33056640625,-55.330810546875,2402.2861328125,-40.171630859375,2421.3955078125,-25.5960693359375,2439.658935546875,-11.60833740234375,2457.0810546875,1.7906494140625,2473.669921875,14.60333251953125,2489.437744140625,26.8350830078125,2504.39990234375,38.49395751953125,2518.57470703125,49.59039306640625,2531.98193359375,60.136962890625,2544.64453125,70.14776611328125,2556.586181640625,79.63861083984375,2567.8330078125,88.62646484375,2578.41064453125,97.1292724609375,2588.34716796875,105.16558837890625,2597.669189453125,112.75445556640625,2606.405029296875,119.91546630859375,2614.582275390625,126.66796875,2622.22802734375
7_palo-alto,-717.51171875,2914.443115234375,-719.0482788085938,2923.743408203125,-720.9227294921875,2936.35595703125,-722.97021484375,2949.853515625,-725.2208862304688,2963.3134765625,-727.7073974609375,2976.3935546875,-730.4415283203125,2988.97216796875,-733.4217529296875,3001.00927734375,-736.6409301757812,3012.49951171875,-740.0902709960938,3023.451171875,-743.7608032226562,3033.8798828125,-747.6436157226562,3043.80615234375,-751.7300415039062,3053.25244140625,-756.01171875,3062.2421875,-760.4806518554688,3070.80078125,-765.12890625,3078.95166015625,-769.9491577148438,3086.718994140625,-774.9342041015625,3094.1259765625,-780.077392578125,3101.19482421875,-785.3721923828125,3107.94775390625,-790.8126220703125,3114.404296875,-796.3931274414062,3120.584716796875,-802.1083984375,3126.5068359375,-807.9534301757812,3132.18896484375,-813.923828125,3137.647216796875,-820.015380859375,3142.89697265625,-826.2239990234375,3147.953125,-832.5463256835938,3152.82958984375,-838.9789428710938,3157.538818359375,-845.5189819335938,3162.093505859375,-852.1636352539062,3166.5048828125,-858.9104614257812,3170.783203125,-865.75732421875,3174.93896484375,-872.7020874023438,3178.98095703125,-879.7431640625,3182.91845703125,-886.87890625,3186.759033203125,-894.10791015625,3190.51025390625,-901.4291381835938,3194.1796875,-908.8414916992188,3197.7734375,-916.3441162109375,3201.2978515625,-923.9363403320312,3204.758544921875,-931.6175537109375,3208.160888671875,-939.3875122070312,3211.509765625,-947.245849609375,3214.8095703125,-955.1923217773438,3218.064453125,-963.22705078125,3221.279052734375,-971.349853515625,3224.456298828125,-979.5611572265625,3227.599853515625,-987.8609619140625,3230.712890625,-996.2498168945312,3233.79833984375,-1004.7281494140625,3236.85888671875,-1013.2963256835938,3239.89697265625,-1021.955078125,3242.9150390625,-1030.705078125,3245.9150390625,-1039.5469970703125,3248.89892578125,-1048.481689453125,3251.8681640625,-1057.510009765625,3254.82568359375,-1066.633056640625,3257.771484375,-1075.851806640625,3260.7080078125,-1085.1671142578125,3263.63671875
8_palo-alto,245.259765625,2244.22607421875,256.1768798828125,2253.251708984375,271.448974609375,2265.67529296875,288.12799072265625,2279.07666015625,305.01165771484375,2292.43896484375,321.61761474609375,2305.358154296875,337.74932861328125,2317.68359375,353.32281494140625,2329.365966796875,368.30059814453125,2340.394287109375,382.66741943359375,2350.7744140625,396.42034912109375,2360.52001953125,409.56475830078125,2369.64794921875,422.11212158203125,2378.1787109375,434.07757568359375,2386.134033203125,445.47955322265625,2393.537109375,456.33856201171875,2400.41162109375,466.67620849609375,2406.7822265625,476.51483154296875,2412.6728515625,485.87750244140625,2418.107421875,494.78717041015625,2423.109619140625,503.26654052734375,2427.70263671875,511.33782958984375,2431.90869140625,519.0233764648438,2435.75,526.3444213867188,2439.246826171875,533.3215942382812,2442.419921875,539.9749145507812,2445.2880859375,546.3237915039062,2447.87060546875,552.3864135742188,2450.18408203125,558.1801147460938,2452.24609375,563.7223510742188,2454.07177734375,569.0286254882812,2455.676513671875,574.1143188476562,2457.07421875,578.9935913085938,2458.27880859375,583.6801147460938,2459.302734375,588.1869506835938,2460.157470703125,592.5259399414062,2460.8544921875,596.7086791992188,2461.404296875,600.7457885742188,2461.81689453125,604.6472778320312,2462.10107421875,608.4226684570312,2462.265625,612.0811157226562,2462.31884765625,615.6304321289062,2462.26806640625,619.0789184570312,2462.1201171875,622.4335327148438,2461.8818359375,625.7009887695312,2461.5595703125,628.8877563476562,2461.15869140625,631.9999389648438,2460.6845703125,635.0430297851562,2460.14208984375,638.0219116210938,2459.5361328125,640.9415893554688,2458.87060546875,643.8068237304688,2458.14990234375,646.6212768554688,2457.37744140625,649.3890991210938,2456.55712890625,652.1139526367188,2455.691162109375,654.7991333007812,2454.78369140625,657.4476928710938,2453.83642578125,660.0625610351562,2452.85302734375,662.6466674804688,2451.8349609375,665.2022094726562,2450.78466796875,667.7318725585938,2449.70458984375
9_palo-alto,-1802.474609375,1915.80908203125,-1832.878173828125,1942.75439453125,-1875.53515625,1980.2308349609375,-1924.283203125,2022.11376953125,-1977.0751953125,2066.18505859375,-2033.220947265625,2111.55615234375,-2092.46875,2157.77197265625,-2154.7138671875,2204.514404296875,-2219.906982421875,2251.50927734375,-2288.0244140625,2298.497314453125,-2359.0595703125,2345.22216796875,-2433.015380859375,2391.427001953125,-2509.903564453125,2436.85107421875,-2589.742919921875,2481.229248046875,-2672.558349609375,2524.2900390625,-2758.382568359375,2565.755859375,-2847.257080078125,2605.34423828125,-2939.23388671875,2642.766357421875,-3034.3779296875,2677.72802734375,-3132.769775390625,2709.9306640625,-3234.50634765625,2739.0693359375,-3339.70361328125,2764.8330078125,-3448.498046875,2786.904296875,-3561.04541015625,2804.956298828125,-3677.520751953125,2818.65380859375,-3798.1142578125,2827.649169921875,-3923.027587890625,2831.58349609375,-4052.46240234375,2830.08642578125,-4186.6083984375,2822.77734375,-4325.6279296875,2809.27197265625,-4469.62744140625,2789.191162109375,-4618.62939453125,2762.17578125,-4772.53173828125,2727.912109375,-4931.05908203125,2686.1630859375,-5093.71337890625,2636.81494140625,-5259.71826171875,2579.9306640625,-5427.96923828125,2515.8095703125,-5597.01220703125,2445.05224609375,-5765.04296875,2368.603515625,-5929.96875,2287.768310546875,-6089.5224609375,2204.179931640625,-6241.4375,2119.70556640625,-6383.6494140625,2036.2998046875,-6514.50048828125,1955.824951171875,-6632.884765625,1879.87939453125,-6738.3154296875,1809.6685791015625,-6830.89404296875,1745.947998046875,-6911.21142578125,1689.03662109375,-6980.205078125,1638.884765625,-7039.01416015625,1595.16943359375,-7088.8525390625,1557.39208984375,-7130.91748046875,1524.9627685546875,-7166.3291015625,1497.2640380859375,-7196.0986328125,1473.6949462890625,-7221.11279296875,1453.695556640625,-7242.138671875,1436.7607421875,-7259.830078125,1422.4434814453125,-7274.73583984375,1410.354736328125,-7287.31640625,1400.158447265625,-7297.95654296875,1391.56640625
